date,code,open,close,high,low,vol,amount,up_count,down_count,date_stamp,volume
2007-03-05,000300,2503.82,2475.61,2541.82,2409.72,685174.0,63071756288.0,0,0,1173024000.0,685174.0
2007-03-06,000300,2467.74,2520.29,2539.45,2452.14,526331.0,50261315584.0,0,0,1173110400.0,526331.0
2007-03-07,000300,2532.98,2589.44,2594.46,2532.15,597209.0,57623240704.0,0,0,1173196800.0,597209.0
2007-03-08,000300,2597.72,2627.63,2628.45,2565.11,553865.0,53907619840.0,0,0,1173283200.0,553865.0
2007-03-09,000300,2632.8,2611.39,2643.81,2587.49,704113.0,67933044736.0,0,0,1173369600.0,704113.0
2007-03-12,000300,2612.96,2616.17,2619.5,2563.37,624689.0,60438196224.0,0,0,1173628800.0,624689.0
2007-03-13,000300,2620.72,2640.17,2641.63,2605.23,657889.0,62061191168.0,0,0,1173715200.0,657889.0
2007-03-14,000300,2609.93,2597.36,2625.12,2546.65,689520.0,66581938176.0,0,0,1173801600.0,689520.0
2007-03-15,000300,2595.54,2645.55,2645.88,2595.54,637784.0,63266779136.0,0,0,1173888000.0,637784.0
2007-03-16,000300,2656.01,2604.23,2665.39,2576.32,753318.0,74777026560.0,0,0,1173974400.0,753318.0
2007-03-19,000300,2533.71,2659.41,2674.8,2523.3,739835.0,72943665152.0,0,0,1174233600.0,739835.0
2007-03-20,000300,2669.64,2672.77,2674.47,2645.25,612497.0,61741481984.0,0,0,1174320000.0,612497.0
2007-03-21,000300,2685.93,2702.6,2703.0,2666.89,646129.0,68369313792.0,0,0,1174406400.0,646129.0
2007-03-22,000300,2720.46,2711.32,2740.28,2702.41,833080.0,86036275200.0,0,0,1174492800.0,833080.0
2007-03-23,000300,2710.36,2716.27,2726.62,2653.79,739119.0,76304490496.0,0,0,1174579200.0,739119.0
2007-03-26,000300,2725.4,2764.03,2764.4,2713.93,760747.0,77796098048.0,0,0,1174838400.0,760747.0
2007-03-27,000300,2770.35,2784.02,2789.97,2753.02,807251.0,84018397184.0,0,0,1174924800.0,807251.0
2007-03-28,000300,2787.24,2797.65,2806.08,2689.11,1122099.0,112146079744.0,0,0,1175011200.0,1122099.0
2007-03-29,000300,2802.38,2783.3,2830.08,2782.93,1065672.0,113233436672.0,0,0,1175097600.0,1065672.0
2007-03-30,000300,2768.71,2781.78,2801.95,2753.15,629507.0,66536968192.0,0,0,1175184000.0,629507.0
2007-04-02,000300,2793.96,2850.11,2850.15,2793.96,692478.0,76680511488.0,0,0,1175443200.0,692478.0
2007-04-03,000300,2861.9,2888.11,2888.33,2852.57,770144.0,87091855360.0,0,0,1175529600.0,770144.0
2007-04-04,000300,2893.38,2911.82,2924.68,2875.69,755066.0,88456069120.0,0,0,1175616000.0,755066.0
2007-04-05,000300,2909.5,2945.04,2950.66,2895.42,741389.0,85195595776.0,0,0,1175702400.0,741389.0
2007-04-06,000300,2921.73,2972.01,2977.46,2911.05,791023.0,93049569280.0,0,0,1175788800.0,791023.0
2007-04-09,000300,2988.38,3038.17,3043.06,2988.38,909017.0,106218790912.0,0,0,1176048000.0,909017.0
2007-04-10,000300,3053.35,3081.57,3081.62,2993.11,1008883.0,119702216704.0,0,0,1176134400.0,1008883.0
2007-04-11,000300,3092.08,3121.32,3121.54,3059.28,1016699.0,124218925056.0,0,0,1176220800.0,1016699.0
2007-04-12,000300,3129.25,3176.44,3176.69,3114.91,925351.0,118434111488.0,0,0,1176307200.0,925351.0
2007-04-13,000300,3182.78,3169.23,3211.61,3154.11,1006531.0,129728364544.0,0,0,1176393600.0,1006531.0
2007-04-16,000300,3177.3,3256.0,3256.57,3177.29,879289.0,112706592768.0,0,0,1176652800.0,879289.0
2007-04-17,000300,3273.43,3283.6,3288.17,3182.95,1053071.0,133823422464.0,0,0,1176739200.0,1053071.0
2007-04-18,000300,3294.21,3304.5,3311.98,3244.93,1014267.0,129242251264.0,0,0,1176825600.0,1014267.0
2007-04-19,000300,3297.95,3150.3,3297.95,3065.28,1152700.0,143830319104.0,0,0,1176912000.0,1152700.0
2007-04-20,000300,3165.67,3289.28,3297.41,3165.67,944698.0,118620471296.0,0,0,1176998400.0,944698.0
2007-04-23,000300,3330.8,3431.32,3433.52,3330.8,1099589.0,137583443968.0,0,0,1177257600.0,1099589.0
2007-04-24,000300,3462.48,3445.2,3490.81,3418.3,1146430.0,149412298752.0,0,0,1177344000.0,1146430.0
2007-04-25,000300,3432.02,3448.28,3467.83,3376.08,1005806.0,129089175552.0,0,0,1177430400.0,1005806.0
2007-04-26,000300,3465.11,3493.58,3493.91,3438.88,789976.0,107807047680.0,0,0,1177516800.0,789976.0
2007-04-27,000300,3499.94,3470.52,3503.89,3436.0,806986.0,113722810368.0,0,0,1177603200.0,806986.0
2007-04-30,000300,3487.36,3558.71,3568.68,3478.93,943028.0,138081370112.0,0,0,1177862400.0,943028.0
2007-05-08,000300,3643.81,3686.03,3699.37,3618.78,1067887.0,153677414400.0,0,0,1178553600.0,1067887.0
2007-05-09,000300,3699.3,3701.28,3717.34,3556.61,1406483.0,189060481024.0,0,0,1178640000.0,1406483.0
2007-05-10,000300,3703.52,3724.51,3742.23,3671.81,1154199.0,153159221248.0,0,0,1178726400.0,1154199.0
2007-05-11,000300,3696.29,3702.61,3715.37,3629.71,889617.0,133773918208.0,0,0,1178812800.0,889617.0
2007-05-14,000300,3648.27,3734.42,3769.16,3620.86,910980.0,137156730880.0,0,0,1179072000.0,910980.0
2007-05-15,000300,3739.05,3604.64,3751.64,3600.21,935785.0,138220191744.0,0,0,1179158400.0,935785.0
2007-05-16,000300,3598.0,3700.29,3700.65,3557.2,862292.0,126693810176.0,0,0,1179244800.0,862292.0
2007-05-17,000300,3716.44,3778.6,3794.16,3705.27,902564.0,135459102720.0,0,0,1179331200.0,902564.0
2007-05-18,000300,3771.27,3776.63,3805.21,3746.24,824188.0,120741773312.0,0,0,1179417600.0,824188.0
2007-05-21,000300,3650.8,3831.44,3843.84,3643.08,984786.0,145129799680.0,0,0,1179676800.0,984786.0
2007-05-22,000300,3849.04,3870.49,3893.19,3849.04,1096181.0,161323368448.0,0,0,1179763200.0,1096181.0
2007-05-23,000300,3879.76,3938.95,3939.49,3853.91,985231.0,147494469632.0,0,0,1179849600.0,985231.0
2007-05-24,000300,3953.89,3919.75,3972.58,3858.51,1138142.0,172374228992.0,0,0,1179936000.0,1138142.0
2007-05-25,000300,3907.73,3985.25,3996.85,3888.31,954166.0,150809051136.0,0,0,1180022400.0,954166.0
2007-05-28,000300,4033.92,4072.58,4091.94,4027.36,1140418.0,183212933120.0,0,0,1180281600.0,1140418.0
2007-05-29,000300,4090.9,4168.29,4168.53,4079.87,1132672.0,179476692992.0,0,0,1180368000.0,1132672.0
2007-05-30,000300,3906.04,3886.46,4104.2,3849.7,1327391.0,210318901248.0,0,0,1180454400.0,1327391.0
2007-05-31,000300,3828.92,3927.95,3991.73,3683.56,1260782.0,193671970816.0,0,0,1180540800.0,1260782.0
2007-06-01,000300,3953.1,3803.96,4014.15,3780.03,1199240.0,193953562624.0,0,0,1180627200.0,1199240.0
2007-06-04,000300,3804.96,3511.43,3822.41,3503.94,905310.0,131296198656.0,0,0,1180886400.0,905310.0
2007-06-05,000300,3407.0,3634.63,3635.15,3246.73,1137680.0,150764929024.0,0,0,1180972800.0,1137680.0
2007-06-06,000300,3652.89,3677.58,3712.53,3550.74,959515.0,135938465792.0,0,0,1181059200.0,959515.0
2007-06-07,000300,3694.55,3802.3,3802.3,3684.46,941905.0,137228582912.0,0,0,1181145600.0,941905.0
2007-06-08,000300,3814.19,3837.87,3861.21,3769.15,890747.0,136650653696.0,0,0,1181232000.0,890747.0
2007-06-11,000300,3876.07,3931.86,3937.79,3870.23,909822.0,140519096320.0,0,0,1181491200.0,909822.0
2007-06-12,000300,3953.96,4036.11,4036.35,3834.02,993897.0,158102388736.0,0,0,1181577600.0,993897.0
2007-06-13,000300,4071.74,4118.27,4146.52,4064.15,1094529.0,165908856832.0,0,0,1181664000.0,1094529.0
2007-06-14,000300,4103.52,4075.82,4132.0,4022.78,866091.0,133792268288.0,0,0,1181750400.0,866091.0
2007-06-15,000300,4043.11,4099.38,4115.73,4025.1,687796.0,109234266112.0,0,0,1181836800.0,687796.0
2007-06-18,000300,4178.76,4227.57,4246.4,4177.19,878729.0,141848330240.0,0,0,1182096000.0,878729.0
2007-06-19,000300,4227.59,4253.0,4254.71,4186.18,815404.0,130523275264.0,0,0,1182182400.0,815404.0
2007-06-20,000300,4268.65,4157.6,4292.2,4138.33,868630.0,141060751360.0,0,0,1182268800.0,868630.0
2007-06-21,000300,4140.69,4197.28,4208.87,4110.96,737394.0,121783099392.0,0,0,1182355200.0,737394.0
2007-06-22,000300,4203.13,4051.43,4220.92,3970.35,795523.0,127747670016.0,0,0,1182441600.0,795523.0
2007-06-25,000300,4066.45,3877.59,4105.99,3850.84,700310.0,113432698880.0,0,0,1182700800.0,700310.0
2007-06-26,000300,3804.41,3928.21,3929.37,3752.93,588851.0,87867744256.0,0,0,1182787200.0,588851.0
2007-06-27,000300,3946.88,4040.48,4053.41,3912.2,652905.0,102131621888.0,0,0,1182873600.0,652905.0
2007-06-28,000300,4038.38,3858.52,4067.81,3857.85,668579.0,98372050944.0,0,0,1182960000.0,668579.0
2007-06-29,000300,3769.33,3764.08,3867.75,3718.16,589208.0,88527585280.0,0,0,1183046400.0,589208.0
2007-07-02,000300,3746.18,3757.66,3801.9,3644.19,497473.0,71995867136.0,0,0,1183305600.0,497473.0
2007-07-03,000300,3782.78,3832.23,3835.29,3744.01,464091.0,68887494656.0,0,0,1183392000.0,464091.0
2007-07-04,000300,3840.41,3743.58,3848.08,3727.56,382337.0,59055648768.0,0,0,1183478400.0,382337.0
2007-07-05,000300,3688.31,3537.44,3706.6,3535.04,432255.0,61324054528.0,0,0,1183564800.0,432255.0
2007-07-06,000300,3517.6,3710.28,3712.74,3475.27,513665.0,71894990848.0,0,0,1183651200.0,513665.0
2007-07-09,000300,3743.87,3821.3,3840.99,3722.23,540731.0,79270985728.0,0,0,1183910400.0,540731.0
2007-07-10,000300,3832.76,3775.62,3852.93,3764.25,519078.0,77184565248.0,0,0,1183996800.0,519078.0
2007-07-11,000300,3751.49,3789.87,3797.81,3732.29,336289.0,51532283904.0,0,0,1184083200.0,336289.0
2007-07-12,000300,3799.19,3816.92,3839.21,3780.03,313681.0,45968044032.0,0,0,1184169600.0,313681.0
2007-07-13,000300,3825.03,3820.12,3829.68,3773.93,268932.0,38615515136.0,0,0,1184256000.0,268932.0
2007-07-16,000300,3824.91,3697.97,3830.37,3697.22,299318.0,44462952448.0,0,0,1184515200.0,299318.0
2007-07-17,000300,3684.33,3789.65,3812.25,3650.25,325538.0,50158227456.0,0,0,1184601600.0,325538.0
2007-07-18,000300,3776.94,3807.57,3861.51,3756.7,459758.0,69467832320.0,0,0,1184688000.0,459758.0
2007-07-19,000300,3796.92,3807.0,3836.39,3778.51,302584.0,45728489472.0,0,0,1184774400.0,302584.0
2007-07-20,000300,3808.08,3971.88,3971.89,3808.08,552711.0,81556217856.0,0,0,1184860800.0,552711.0
2007-07-23,000300,4009.06,4156.72,4157.39,4009.06,852761.0,125824180224.0,0,0,1185120000.0,852761.0
2007-07-24,000300,4187.33,4161.35,4241.58,4143.59,760907.0,112024887296.0,0,0,1185206400.0,760907.0
2007-07-25,000300,4163.36,4255.46,4256.05,4163.35,645977.0,101771763712.0,0,0,1185292800.0,645977.0
2007-07-26,000300,4282.68,4303.19,4325.93,4244.08,654902.0,103986601984.0,0,0,1185379200.0,654902.0
2007-07-27,000300,4277.55,4307.14,4318.34,4225.03,650211.0,105910067200.0,0,0,1185465600.0,650211.0
2007-07-30,000300,4305.18,4410.3,4426.31,4303.73,754415.0,121083502592.0,0,0,1185724800.0,754415.0
2007-07-31,000300,4402.52,4460.56,4467.65,4359.59,713750.0,118858588160.0,0,0,1185811200.0,713750.0
2007-08-01,000300,4479.3,4290.48,4496.25,4271.06,793616.0,128911220736.0,0,0,1185897600.0,793616.0
2007-08-02,000300,4311.6,4436.19,4449.4,4303.98,628875.0,108357967872.0,0,0,1185984000.0,628875.0
2007-08-03,000300,4472.89,4598.38,4599.25,4472.89,781904.0,141287522304.0,0,0,1186070400.0,781904.0
2007-08-06,000300,4642.78,4703.98,4704.19,4623.49,761642.0,136599019520.0,0,0,1186329600.0,761642.0
2007-08-07,000300,4715.39,4724.55,4771.58,4634.87,838471.0,154638123008.0,0,0,1186416000.0,838471.0
2007-08-08,000300,4680.07,4668.09,4741.45,4579.4,889880.0,135476625408.0,0,0,1186502400.0,889880.0
2007-08-09,000300,4666.42,4777.29,4779.14,4666.2,720257.0,117191335936.0,0,0,1186588800.0,720257.0
2007-08-10,000300,4765.85,4726.68,4771.61,4631.04,749628.0,123598266368.0,0,0,1186675200.0,749628.0
2007-08-13,000300,4724.52,4721.19,4767.08,4663.2,857631.0,137189539840.0,0,0,1186934400.0,857631.0
2007-08-14,000300,4721.45,4795.57,4803.57,4704.15,611579.0,105536839680.0,0,0,1187020800.0,611579.0
2007-08-15,000300,4804.68,4798.75,4836.59,4697.97,634664.0,109902913536.0,0,0,1187107200.0,634664.0
2007-08-16,000300,4772.36,4721.94,4772.97,4665.21,635947.0,110214701056.0,0,0,1187193600.0,635947.0
2007-08-17,000300,4694.2,4626.58,4774.99,4616.97,636521.0,111565217792.0,0,0,1187280000.0,636521.0
2007-08-20,000300,4749.2,4885.43,4885.83,4747.27,678122.0,119259348992.0,0,0,1187539200.0,678122.0
2007-08-21,000300,4915.52,4972.71,4995.53,4909.84,744405.0,132902404096.0,0,0,1187625600.0,744405.0
2007-08-22,000300,4899.93,5051.69,5075.89,4887.14,740289.0,138722279424.0,0,0,1187712000.0,740289.0
2007-08-23,000300,5075.51,5135.93,5154.85,5028.12,680518.0,130873212928.0,0,0,1187798400.0,680518.0
2007-08-24,000300,5161.15,5217.58,5231.15,5158.03,737698.0,134546096128.0,0,0,1187884800.0,737698.0
2007-08-27,000300,5250.62,5243.15,5296.57,5191.28,826314.0,149375483904.0,0,0,1188144000.0,826314.0
2007-08-28,000300,5220.64,5251.77,5270.3,5136.61,750667.0,140419661824.0,0,0,1188230400.0,750667.0
2007-08-29,000300,5215.65,5171.82,5283.33,5138.34,729294.0,138983555072.0,0,0,1188316800.0,729294.0
2007-08-30,000300,5193.73,5241.23,5247.57,5176.0,672984.0,123820179456.0,0,0,1188403200.0,672984.0
2007-08-31,000300,5255.09,5296.81,5307.42,5219.99,667803.0,122862403584.0,0,0,1188489600.0,667803.0
2007-09-03,000300,5335.05,5419.17,5433.75,5335.05,828491.0,149612429312.0,0,0,1188748800.0,828491.0
2007-09-04,000300,5421.25,5360.33,5429.21,5333.49,799148.0,147686670336.0,0,0,1188835200.0,799148.0
2007-09-05,000300,5357.55,5363.25,5389.33,5265.06,653649.0,122740695040.0,0,0,1188921600.0,653649.0
2007-09-06,000300,5389.49,5412.04,5448.84,5365.5,706085.0,128581017600.0,0,0,1189008000.0,706085.0
2007-09-07,000300,5382.91,5294.79,5402.71,5284.65,792988.0,145930436608.0,0,0,1189094400.0,792988.0
2007-09-10,000300,5226.74,5377.22,5380.46,5182.1,650956.0,116768980992.0,0,0,1189353600.0,650956.0
2007-09-11,000300,5384.56,5124.09,5414.0,5104.35,688066.0,127249653760.0,0,0,1189440000.0,688066.0
2007-09-12,000300,5102.58,5202.86,5212.65,5059.46,615722.0,113773912064.0,0,0,1189526400.0,615722.0
2007-09-13,000300,5230.65,5349.97,5351.58,5212.03,597469.0,118934716416.0,0,0,1189612800.0,597469.0
2007-09-14,000300,5362.46,5397.28,5405.85,5274.22,602956.0,118739156992.0,0,0,1189699200.0,602956.0
2007-09-17,000300,5389.5,5498.91,5504.77,5387.68,694031.0,131402293248.0,0,0,1189958400.0,694031.0
2007-09-18,000300,5524.1,5476.84,5533.53,5405.18,716218.0,140263030784.0,0,0,1190044800.0,716218.0
2007-09-19,000300,5487.38,5419.27,5498.59,5385.42,558800.0,110132781056.0,0,0,1190131200.0,558800.0
2007-09-20,000300,5436.64,5494.92,5501.4,5430.31,567121.0,113725792256.0,0,0,1190217600.0,567121.0
2007-09-21,000300,5508.5,5468.1,5516.11,5357.5,611063.0,121125871616.0,0,0,1190304000.0,611063.0
2007-09-24,000300,5481.38,5513.9,5541.13,5400.68,541848.0,116678459392.0,0,0,1190563200.0,541848.0
2007-09-25,000300,5524.02,5454.62,5540.87,5423.52,453262.0,95494832128.0,0,0,1190649600.0,453262.0
2007-09-26,000300,5433.63,5361.02,5489.86,5338.31,391711.0,84077772800.0,0,0,1190736000.0,391711.0
2007-09-27,000300,5364.53,5427.66,5429.05,5338.04,337590.0,71569514496.0,0,0,1190822400.0,337590.0
2007-09-28,000300,5479.85,5580.81,5590.85,5479.85,485146.0,104224268288.0,0,0,1190908800.0,485146.0
2007-10-08,000300,5703.28,5653.14,5715.91,5617.1,664497.0,128709140480.0,0,0,1191772800.0,664497.0
2007-10-09,000300,5638.63,5675.93,5682.97,5582.77,536334.0,107594055680.0,0,0,1191859200.0,536334.0
2007-10-10,000300,5694.99,5685.76,5776.21,5653.79,639944.0,128506101760.0,0,0,1191945600.0,639944.0
2007-10-11,000300,5695.13,5760.08,5761.22,5650.1,651411.0,137428901888.0,0,0,1192032000.0,651411.0
2007-10-12,000300,5777.9,5737.22,5796.28,5485.56,780010.0,160588742656.0,0,0,1192118400.0,780010.0
2007-10-15,000300,5761.87,5821.45,5824.98,5690.07,706821.0,155052081152.0,0,0,1192377600.0,706821.0
2007-10-16,000300,5851.54,5877.2,5885.48,5815.61,646920.0,135092346880.0,0,0,1192464000.0,646920.0
2007-10-17,000300,5862.38,5824.12,5891.72,5797.61,488697.0,108328402944.0,0,0,1192550400.0,488697.0
2007-10-18,000300,5813.24,5615.75,5813.24,5593.99,485956.0,106494803968.0,0,0,1192636800.0,485956.0
2007-10-19,000300,5651.03,5614.06,5711.5,5563.78,384664.0,84971544576.0,0,0,1192723200.0,384664.0
2007-10-22,000300,5543.79,5472.68,5594.5,5465.85,358675.0,74730405888.0,0,0,1192982400.0,358675.0
2007-10-23,000300,5467.83,5540.09,5541.96,5373.05,418968.0,90014310400.0,0,0,1193068800.0,418968.0
2007-10-24,000300,5564.48,5588.01,5644.97,5553.33,446612.0,99449962496.0,0,0,1193155200.0,446612.0
2007-10-25,000300,5549.66,5333.79,5556.55,5312.85,508217.0,103890714624.0,0,0,1193241600.0,508217.0
2007-10-26,000300,5279.1,5394.81,5428.58,5266.37,358959.0,77283753984.0,0,0,1193328000.0,358959.0
2007-10-29,000300,5428.68,5508.36,5509.35,5428.68,352339.0,72353865728.0,0,0,1193587200.0,352339.0
2007-10-30,000300,5529.96,5596.07,5597.27,5467.52,391939.0,79727984640.0,0,0,1193673600.0,391939.0
2007-10-31,000300,5663.76,5688.54,5691.87,5590.54,503294.0,103782285312.0,0,0,1193760000.0,503294.0
2007-11-01,000300,5701.49,5605.23,5702.21,5604.79,466124.0,96342745088.0,0,0,1193846400.0,466124.0
2007-11-02,000300,5514.85,5472.93,5565.66,5448.99,432895.0,93671079936.0,0,0,1193932800.0,432895.0
2007-11-05,000300,5438.81,5360.31,5494.62,5333.38,336950.0,74190192640.0,0,0,1194192000.0,336950.0
2007-11-06,000300,5331.31,5317.55,5406.1,5295.79,270578.0,56491532288.0,0,0,1194278400.0,270578.0
2007-11-07,000300,5348.56,5350.63,5388.64,5231.61,300613.0,59639209984.0,0,0,1194364800.0,300613.0
2007-11-08,000300,5321.86,5093.67,5321.86,5090.96,360548.0,72978743296.0,0,0,1194451200.0,360548.0
2007-11-09,000300,5042.76,5040.52,5129.11,4962.3,345838.0,67968651264.0,0,0,1194537600.0,345838.0
2007-11-12,000300,4916.82,4978.25,5018.11,4795.43,384139.0,75901042688.0,0,0,1194796800.0,384139.0
2007-11-13,000300,5024.52,4939.24,5082.64,4866.16,368620.0,74714824704.0,0,0,1194883200.0,368620.0
2007-11-14,000300,5013.78,5145.89,5147.01,4924.82,352315.0,73449660416.0,0,0,1194969600.0,352315.0
2007-11-15,000300,5129.81,5081.11,5170.97,5069.52,317594.0,66609045504.0,0,0,1195056000.0,317594.0
2007-11-16,000300,4999.84,5007.66,5021.71,4917.49,233109.0,47079247872.0,0,0,1195142400.0,233109.0
2007-11-19,000300,5017.4,4994.42,5033.95,4968.73,255481.0,48969994240.0,0,0,1195401600.0,255481.0
2007-11-20,000300,4964.56,5069.38,5099.52,4916.47,335627.0,66536136704.0,0,0,1195488000.0,335627.0
2007-11-21,000300,5087.25,4997.62,5135.25,4993.29,268031.0,53059452928.0,0,0,1195574400.0,268031.0
2007-11-22,000300,4902.63,4772.62,4949.33,4759.91,265077.0,53714124800.0,0,0,1195660800.0,265077.0
2007-11-23,000300,4733.37,4856.16,4857.05,4711.79,201463.0,41174110208.0,0,0,1195747200.0,201463.0
2007-11-26,000300,4931.6,4800.08,4954.18,4795.35,236222.0,48427044864.0,0,0,1196006400.0,236222.0
2007-11-27,000300,4759.01,4711.15,4806.83,4708.8,208868.0,44831911936.0,0,0,1196092800.0,208868.0
2007-11-28,000300,4724.47,4648.75,4760.66,4619.51,224823.0,45167304704.0,0,0,1196179200.0,224823.0
2007-11-29,000300,4708.38,4842.07,4847.58,4637.48,368729.0,72895750144.0,0,0,1196265600.0,368729.0
2007-11-30,000300,4841.08,4737.41,4841.08,4723.79,293836.0,57402978304.0,0,0,1196352000.0,293836.0
2007-12-03,000300,4714.92,4772.67,4809.27,4689.52,222559.0,43698298880.0,0,0,1196611200.0,222559.0
2007-12-04,000300,4786.64,4829.21,4886.58,4786.64,226435.0,43927027712.0,0,0,1196697600.0,226435.0
2007-12-05,000300,4829.95,4965.95,4970.17,4815.61,317691.0,61090181120.0,0,0,1196784000.0,317691.0
2007-12-06,000300,4986.25,4971.06,4999.93,4928.13,237115.0,47436271616.0,0,0,1196870400.0,237115.0
2007-12-07,000300,4979.84,5041.35,5041.78,4977.87,271982.0,50380402688.0,0,0,1196956800.0,271982.0
2007-12-10,000300,4961.67,5133.56,5138.69,4944.83,427806.0,82898157568.0,0,0,1197216000.0,427806.0
2007-12-11,000300,5162.09,5140.0,5181.41,5068.03,405864.0,82034384896.0,0,0,1197302400.0,405864.0
2007-12-12,000300,5108.58,5077.39,5130.72,5033.72,398282.0,83753500672.0,0,0,1197388800.0,398282.0
2007-12-13,000300,5051.78,4884.3,5067.39,4881.34,368195.0,77125148672.0,0,0,1197475200.0,368195.0
2007-12-14,000300,4827.39,4977.65,4979.19,4800.24,307279.0,61162569728.0,0,0,1197561600.0,307279.0
2007-12-17,000300,4976.24,4857.29,4977.57,4855.17,370145.0,76935380992.0,0,0,1197820800.0,370145.0
2007-12-18,000300,4827.26,4829.91,4883.0,4799.0,229300.0,47447351296.0,0,0,1197907200.0,229300.0
2007-12-19,000300,4877.77,4946.29,4961.59,4865.35,321018.0,60379852800.0,0,0,1197993600.0,321018.0
2007-12-20,000300,4968.03,5037.19,5048.06,4935.4,313199.0,59927498752.0,0,0,1198080000.0,313199.0
2007-12-21,000300,5016.46,5101.85,5103.77,5014.7,372514.0,73549807616.0,0,0,1198166400.0,372514.0
2007-12-24,000300,5142.16,5207.13,5239.22,5129.6,503199.0,103969759232.0,0,0,1198425600.0,503199.0
2007-12-25,000300,5217.56,5216.81,5244.03,5180.59,389737.0,79333662720.0,0,0,1198512000.0,389737.0
2007-12-26,000300,5231.97,5265.03,5273.14,5194.75,414681.0,83694911488.0,0,0,1198598400.0,414681.0
2007-12-27,000300,5286.98,5367.53,5367.53,5260.1,523450.0,109216833536.0,0,0,1198684800.0,523450.0
2007-12-28,000300,5379.52,5338.27,5391.67,5323.82,453614.0,95056658432.0,0,0,1198771200.0,453614.0
2008-01-02,000300,5349.76,5385.1,5404.93,5283.45,456687.0,98886434816.0,0,0,1199203200.0,456687.0
2008-01-03,000300,5381.15,5422.03,5422.67,5315.95,646458.0,135983357952.0,0,0,1199289600.0,646458.0
2008-01-04,000300,5430.63,5483.65,5499.08,5422.46,517464.0,118866231296.0,0,0,1199376000.0,517464.0
2008-01-07,000300,5480.44,5556.59,5569.15,5455.5,534854.0,123189551104.0,0,0,1199635200.0,534854.0
2008-01-08,000300,5575.95,5528.05,5630.62,5485.23,648995.0,147975749632.0,0,0,1199721600.0,648995.0
2008-01-09,000300,5507.12,5613.76,5614.68,5490.31,467968.0,108368101376.0,0,0,1199808000.0,467968.0
2008-01-10,000300,5631.65,5672.15,5707.67,5602.59,642298.0,144316448768.0,0,0,1199894400.0,642298.0
2008-01-11,000300,5688.56,5699.15,5702.57,5629.64,561670.0,122241531904.0,0,0,1199980800.0,561670.0
2008-01-14,000300,5717.52,5731.76,5756.92,5679.29,498460.0,109356400640.0,0,0,1200240000.0,498460.0
2008-01-15,000300,5743.43,5696.45,5754.11,5652.04,508866.0,119673143296.0,0,0,1200326400.0,508866.0
2008-01-16,000300,5642.57,5505.72,5642.57,5498.39,557744.0,126634975232.0,0,0,1200412800.0,557744.0
2008-01-17,000300,5445.8,5365.62,5533.65,5226.64,619369.0,136052424704.0,0,0,1200499200.0,619369.0
2008-01-18,000300,5358.18,5414.47,5419.57,5307.5,439130.0,95080873984.0,0,0,1200585600.0,439130.0
2008-01-21,000300,5424.64,5145.73,5434.35,5122.46,478336.0,101540052992.0,0,0,1200844800.0,478336.0
2008-01-22,000300,5015.43,4753.87,5032.25,4708.39,607726.0,126029340672.0,0,0,1200931200.0,607726.0
2008-01-23,000300,4787.17,4975.11,4976.27,4751.5,557763.0,111006130176.0,0,0,1201017600.0,557763.0
2008-01-24,000300,5034.53,5027.21,5079.8,4926.37,566059.0,114169077760.0,0,0,1201104000.0,566059.0
2008-01-25,000300,5022.9,5077.43,5121.41,4966.52,471421.0,100680073216.0,0,0,1201190400.0,471421.0
2008-01-28,000300,5038.51,4731.88,5038.51,4711.28,414252.0,81460740096.0,0,0,1201449600.0,414252.0
2008-01-29,000300,4742.9,4762.08,4845.66,4688.73,290622.0,58040614912.0,0,0,1201536000.0,290622.0
2008-01-30,000300,4817.16,4710.65,4858.1,4606.14,340989.0,72219230208.0,0,0,1201622400.0,340989.0
2008-01-31,000300,4693.61,4620.4,4733.7,4614.28,308525.0,64311668736.0,0,0,1201708800.0,308525.0
2008-02-01,000300,4623.62,4571.94,4660.99,4414.12,351255.0,67941470208.0,0,0,1201795200.0,351255.0
2008-02-04,000300,4695.55,4950.12,4951.25,4695.55,409531.0,85660385280.0,0,0,1202054400.0,409531.0
2008-02-05,000300,4942.88,4921.83,4995.57,4878.12,327963.0,70626099200.0,0,0,1202140800.0,327963.0
2008-02-13,000300,4858.81,4816.08,4883.24,4785.8,214756.0,43271700480.0,0,0,1202832000.0,214756.0
2008-02-14,000300,4858.85,4880.25,4913.32,4842.85,198377.0,40152821760.0,0,0,1202918400.0,198377.0
2008-02-15,000300,4846.02,4813.31,4846.02,4742.1,242626.0,47298764800.0,0,0,1203004800.0,242626.0
2008-02-18,000300,4875.21,4910.99,4944.88,4845.31,305900.0,61844631552.0,0,0,1203264000.0,305900.0
2008-02-19,000300,4926.84,5020.75,5020.75,4885.69,361769.0,74207772672.0,0,0,1203350400.0,361769.0
2008-02-20,000300,5032.78,4908.72,5062.26,4901.66,395577.0,84980858880.0,0,0,1203436800.0,395577.0
2008-02-21,000300,4878.57,4876.03,4924.45,4796.1,334036.0,67932114944.0,0,0,1203523200.0,334036.0
2008-02-22,000300,4850.88,4702.24,4850.88,4649.81,379186.0,77110345728.0,0,0,1203609600.0,379186.0
2008-02-25,000300,4704.32,4519.78,4722.64,4510.69,336520.0,65323659264.0,0,0,1203868800.0,336520.0
